time,open,high,low,close,"EU03MY, TVC: Open","EU03MY, TVC: High","EU03MY, TVC: Low","EU03MY, TVC: Close"
2000-03-01T22:00:00Z,5.178,5.178,5.178,5.178,3.3475,3.3475,3.3475,3.3475
2000-03-02T22:00:00Z,5.13,5.13,5.13,5.13,3.333,3.333,3.333,3.333
2000-03-05T22:00:00Z,5.14,5.14,5.14,5.14,3.399,3.399,3.399,3.399
2000-03-06T22:00:00Z,5.094,5.094,5.094,5.094,3.3888,3.3888,3.3888,3.3888
2000-03-07T22:00:00Z,5.113,5.113,5.113,5.113,3.3888,3.3888,3.3888,3.3888
2000-03-08T22:00:00Z,5.03,5.03,5.03,5.03,3.385,3.385,3.385,3.385
2000-03-09T22:00:00Z,5.067,5.067,5.067,5.067,3.3977,3.3977,3.3977,3.3977
2000-03-12T22:00:00Z,5.02,5.02,5.02,5.02,3.48,3.48,3.48,3.48
2000-03-13T22:00:00Z,5.083,5.083,5.083,5.083,3.4702,3.4702,3.4702,3.4702
2000-03-14T22:00:00Z,5.06,5.06,5.06,5.06,3.4702,3.4702,3.4702,3.4702
2000-03-15T22:00:00Z,4.97,4.97,4.97,4.97,3.48,3.48,3.48,3.48
2000-03-16T22:00:00Z,4.97,4.97,4.97,4.97,3.479,3.479,3.479,3.479
2000-03-19T22:00:00Z,4.97,4.97,4.97,4.97,3.4905,3.4905,3.4905,3.4905
2000-03-20T22:00:00Z,4.947,4.947,4.947,4.947,3.5109,3.5109,3.5109,3.5109
2000-03-21T22:00:00Z,4.97,4.97,4.97,4.97,3.5109,3.5109,3.5109,3.5109
2000-03-22T22:00:00Z,4.937,4.937,4.937,4.937,3.49,3.49,3.49,3.49
2000-03-23T22:00:00Z,4.97,4.97,4.97,4.97,3.4993,3.4993,3.4993,3.4993
2000-03-26T22:00:00Z,5.044,5.044,5.044,5.044,3.51,3.51,3.51,3.51
2000-03-27T22:00:00Z,4.982,4.982,4.982,4.982,3.51,3.51,3.51,3.51
2000-03-28T22:00:00Z,5,5,5,5,3.51,3.51,3.51,3.51
2000-03-29T22:00:00Z,4.981,4.981,4.981,4.981,3.4902,3.4902,3.4902,3.4902
2000-03-30T22:00:00Z,4.941,4.941,4.941,4.941,3.4892,3.4892,3.4892,3.4892
2000-04-02T21:00:00Z,4.92,4.92,4.92,4.92,3.53,3.53,3.53,3.53
2000-04-03T21:00:00Z,4.926,4.926,4.926,4.926,3.5312,3.5312,3.5312,3.5312
2000-04-04T21:00:00Z,4.826,4.826,4.826,4.826,3.51,3.51,3.51,3.51
2000-04-05T21:00:00Z,4.92,4.92,4.92,4.92,3.5207,3.5207,3.5207,3.5207
2000-04-06T21:00:00Z,4.919,4.919,4.919,4.919,3.5197,3.5197,3.5197,3.5197
2000-04-09T21:00:00Z,4.909,4.909,4.909,4.909,3.59,3.59,3.59,3.59
2000-04-10T21:00:00Z,4.88,4.88,4.88,4.88,3.6,3.6,3.6,3.6
2000-04-11T21:00:00Z,4.92,4.92,4.92,4.92,3.6,3.6,3.6,3.6
2000-04-12T21:00:00Z,4.95,4.95,4.95,4.95,3.6,3.6,3.6,3.6
2000-04-13T21:00:00Z,4.99,4.99,4.99,4.99,3.5909,3.5909,3.5909,3.5909
2000-04-16T21:00:00Z,4.968,4.968,4.968,4.968,3.62,3.62,3.62,3.62
2000-04-17T21:00:00Z,4.988,4.988,4.988,4.988,3.64,3.64,3.64,3.64
2000-04-18T21:00:00Z,5.01,5.01,5.01,5.01,3.64,3.64,3.64,3.64
2000-04-19T21:00:00Z,5.03,5.03,5.03,5.03,3.61,3.61,3.61,3.61
2000-04-20T21:00:00Z,5.09,5.09,5.09,5.09,3.69,3.69,3.69,3.69
2000-04-23T21:00:00Z,5.09,5.09,5.09,5.09,NaN,NaN,NaN,NaN
2000-04-24T21:00:00Z,5.08,5.08,5.08,5.08,3.725,3.725,3.725,3.725
2000-04-25T21:00:00Z,5.036,5.036,5.036,5.036,3.76,3.76,3.76,3.76
2000-04-26T21:00:00Z,5.051,5.051,5.051,5.051,3.76,3.76,3.76,3.76
2000-04-27T21:00:00Z,5.069,5.069,5.069,5.069,3.76,3.76,3.76,3.76
2000-04-30T21:00:00Z,5.08,5.08,5.08,5.08,NaN,NaN,NaN,NaN
2000-05-01T21:00:00Z,5.148,5.148,5.148,5.148,3.945,3.945,3.945,3.945
2000-05-02T21:00:00Z,5.2,5.2,5.2,5.2,3.9388,3.9388,3.9388,3.9388
2000-05-03T21:00:00Z,5.284,5.284,5.284,5.284,3.9588,3.9588,3.9588,3.9588
2000-05-04T21:00:00Z,5.305,5.305,5.305,5.305,4.0085,4.0085,4.0085,4.0085
2000-05-07T21:00:00Z,5.26,5.26,5.26,5.26,4.0284,4.0284,4.0284,4.0284
2000-05-08T21:00:00Z,5.247,5.247,5.247,5.247,4.08,4.08,4.08,4.08
2000-05-09T21:00:00Z,5.21,5.21,5.21,5.21,4.06,4.06,4.06,4.06
2000-05-10T21:00:00Z,5.284,5.284,5.284,5.284,4.08,4.08,4.08,4.08
2000-05-11T21:00:00Z,5.304,5.304,5.304,5.304,4.0696,4.0696,4.0696,4.0696
2000-05-14T21:00:00Z,5.263,5.263,5.263,5.263,4.081,4.081,4.081,4.081
2000-05-15T21:00:00Z,5.26,5.26,5.26,5.26,4.1,4.1,4.1,4.1
2000-05-16T21:00:00Z,5.26,5.26,5.26,5.26,4.1225,4.1225,4.1225,4.1225
2000-05-17T21:00:00Z,5.26,5.26,5.26,5.26,4.15,4.15,4.15,4.15
2000-05-18T21:00:00Z,5.26,5.26,5.26,5.26,4.14,4.14,4.14,4.14
2000-05-21T21:00:00Z,5.26,5.26,5.26,5.26,4.24,4.24,4.24,4.24
2000-05-22T21:00:00Z,5.33,5.33,5.33,5.33,4.161,4.161,4.161,4.161
2000-05-23T21:00:00Z,5.262,5.262,5.262,5.262,4.14,4.14,4.14,4.14
2000-05-24T21:00:00Z,5.191,5.191,5.191,5.191,4.11,4.11,4.11,4.11
2000-05-25T21:00:00Z,5.1,5.1,5.1,5.1,4.1,4.1,4.1,4.1
2000-05-28T21:00:00Z,5.126,5.126,5.126,5.126,4.16,4.16,4.16,4.16
2000-05-29T21:00:00Z,5.171,5.171,5.171,5.171,4.15,4.15,4.15,4.15
2000-05-30T21:00:00Z,5.143,5.143,5.143,5.143,4.141,4.141,4.141,4.141
2000-05-31T21:00:00Z,5.095,5.095,5.095,5.095,4.1629,4.1629,4.1629,4.1629
2000-06-01T21:00:00Z,4.979,4.979,4.979,4.979,4.1,4.1,4.1,4.1
2000-06-04T21:00:00Z,4.952,4.952,4.952,4.952,4.16,4.16,4.16,4.16
2000-06-05T21:00:00Z,4.99,4.99,4.99,4.99,4.131,4.131,4.131,4.131
2000-06-06T21:00:00Z,4.989,4.989,4.989,4.989,4.121,4.121,4.121,4.121
2000-06-07T21:00:00Z,5.149,5.149,5.149,5.149,4.11,4.11,4.11,4.11
2000-06-08T21:00:00Z,5.12,5.12,5.12,5.12,4.26,4.26,4.26,4.26
2000-06-11T21:00:00Z,5.125,5.125,5.125,5.125,4.25,4.25,4.25,4.25
2000-06-12T21:00:00Z,5.049,5.049,5.049,5.049,4.252,4.252,4.252,4.252
2000-06-13T21:00:00Z,5.07,5.07,5.07,5.07,4.24,4.24,4.24,4.24
2000-06-14T21:00:00Z,5.035,5.035,5.035,5.035,4.21,4.21,4.21,4.21
2000-06-15T21:00:00Z,4.988,4.988,4.988,4.988,4.202,4.202,4.202,4.202
2000-06-18T21:00:00Z,4.971,4.971,4.971,4.971,4.2256,4.2256,4.2256,4.2256
2000-06-19T21:00:00Z,5.03,5.03,5.03,5.03,4.2354,4.2354,4.2354,4.2354
2000-06-20T21:00:00Z,5.136,5.136,5.136,5.136,4.2451,4.2451,4.2451,4.2451
2000-06-21T21:00:00Z,5.16,5.16,5.16,5.16,4.25,4.25,4.25,4.25
2000-06-22T21:00:00Z,5.185,5.185,5.185,5.185,4.27,4.27,4.27,4.27
2000-06-25T21:00:00Z,5.2,5.2,5.2,5.2,4.2256,4.2256,4.2256,4.2256
2000-06-26T21:00:00Z,5.19,5.19,5.19,5.19,4.2149,4.2149,4.2149,4.2149
2000-06-27T21:00:00Z,5.191,5.191,5.191,5.191,4.21,4.21,4.21,4.21
2000-06-28T21:00:00Z,5.13,5.13,5.13,5.13,4.2,4.2,4.2,4.2
2000-06-29T21:00:00Z,5.12,5.12,5.12,5.12,4.22,4.22,4.22,4.22
2000-07-02T21:00:00Z,5.13,5.13,5.13,5.13,4.2655,4.2655,4.2655,4.2655
2000-07-03T21:00:00Z,5.19,5.19,5.19,5.19,4.212,4.212,4.212,4.212
2000-07-04T21:00:00Z,5.139,5.139,5.139,5.139,4.23,4.23,4.23,4.23
2000-07-05T21:00:00Z,5.171,5.171,5.171,5.171,4.19,4.19,4.19,4.19
2000-07-06T21:00:00Z,5.182,5.182,5.182,5.182,4.1818,4.1818,4.1818,4.1818
2000-07-09T21:00:00Z,5.204,5.204,5.204,5.204,4.151,4.151,4.151,4.151
2000-07-10T21:00:00Z,5.17,5.17,5.17,5.17,4.18,4.18,4.18,4.18
2000-07-11T21:00:00Z,5.21,5.21,5.21,5.21,4.18,4.18,4.18,4.18
2000-07-12T21:00:00Z,5.2,5.2,5.2,5.2,4.17,4.17,4.17,4.17
2000-07-13T21:00:00Z,5.225,5.225,5.225,5.225,4.2,4.2,4.2,4.2
2000-07-16T21:00:00Z,5.277,5.277,5.277,5.277,4.22,4.22,4.22,4.22
2000-07-17T21:00:00Z,5.295,5.295,5.295,5.295,4.232,4.232,4.232,4.232
2000-07-18T21:00:00Z,5.27,5.27,5.27,5.27,4.232,4.232,4.232,4.232
2000-07-19T21:00:00Z,5.239,5.239,5.239,5.239,4.2344,4.2344,4.2344,4.2344
2000-07-20T21:00:00Z,5.24,5.24,5.24,5.24,4.26,4.26,4.26,4.26
2000-07-23T21:00:00Z,5.25,5.25,5.25,5.25,4.273,4.273,4.273,4.273
2000-07-24T21:00:00Z,5.21,5.21,5.21,5.21,4.2859,4.2859,4.2859,4.2859
2000-07-25T21:00:00Z,5.16,5.16,5.16,5.16,4.2757,4.2757,4.2757,4.2757
2000-07-26T21:00:00Z,5.18,5.18,5.18,5.18,4.262,4.262,4.262,4.262
2000-07-27T21:00:00Z,5.19,5.19,5.19,5.19,4.29,4.29,4.29,4.29
2000-07-30T21:00:00Z,5.2,5.2,5.2,5.2,4.3176,4.3176,4.3176,4.3176
2000-07-31T21:00:00Z,5.137,5.137,5.137,5.137,4.2967,4.2967,4.2967,4.2967
2000-08-01T21:00:00Z,5.158,5.158,5.158,5.158,4.363,4.363,4.363,4.363
2000-08-02T21:00:00Z,5.17,5.17,5.17,5.17,4.3774,4.3774,4.3774,4.3774
2000-08-03T21:00:00Z,5.17,5.17,5.17,5.17,4.3554,4.3554,4.3554,4.3554
2000-08-06T21:00:00Z,5.132,5.132,5.132,5.132,4.374,4.374,4.374,4.374
2000-08-07T21:00:00Z,5.167,5.167,5.167,5.167,4.363,4.363,4.363,4.363
2000-08-08T21:00:00Z,5.169,5.169,5.169,5.169,4.3984,4.3984,4.3984,4.3984
2000-08-09T21:00:00Z,5.12,5.12,5.12,5.12,4.3876,4.3876,4.3876,4.3876
2000-08-10T21:00:00Z,5.17,5.17,5.17,5.17,4.3962,4.3962,4.3962,4.3962
2000-08-13T21:00:00Z,5.19,5.19,5.19,5.19,4.512,4.512,4.512,4.512
2000-08-14T21:00:00Z,5.19,5.19,5.19,5.19,4.49,4.49,4.49,4.49
2000-08-15T21:00:00Z,5.288,5.288,5.288,5.288,4.53,4.53,4.53,4.53
2000-08-16T21:00:00Z,5.279,5.279,5.279,5.279,4.541,4.541,4.541,4.541
2000-08-17T21:00:00Z,5.283,5.283,5.283,5.283,4.5393,4.5393,4.5393,4.5393
2000-08-20T21:00:00Z,5.33,5.33,5.33,5.33,4.6234,4.6234,4.6234,4.6234
2000-08-21T21:00:00Z,5.308,5.308,5.308,5.308,4.63,4.63,4.63,4.63
2000-08-22T21:00:00Z,5.285,5.285,5.285,5.285,4.63,4.63,4.63,4.63
2000-08-23T21:00:00Z,5.125,5.125,5.125,5.125,4.64,4.64,4.64,4.64
2000-08-24T21:00:00Z,5.296,5.296,5.296,5.296,4.66,4.66,4.66,4.66
2000-08-27T21:00:00Z,5.31,5.31,5.31,5.31,4.695,4.695,4.695,4.695
2000-08-28T21:00:00Z,5.323,5.323,5.323,5.323,4.7053,4.7053,4.7053,4.7053
2000-08-29T21:00:00Z,5.329,5.329,5.329,5.329,4.6951,4.6951,4.6951,4.6951
2000-08-30T21:00:00Z,5.308,5.308,5.308,5.308,4.64,4.64,4.64,4.64
2000-08-31T21:00:00Z,5.19,5.19,5.19,5.19,4.61,4.61,4.61,4.61
2000-09-03T21:00:00Z,5.19,5.19,5.19,5.19,4.62,4.62,4.62,4.62
2000-09-04T21:00:00Z,5.19,5.19,5.19,5.19,4.6445,4.6445,4.6445,4.6445
2000-09-05T21:00:00Z,5.25,5.25,5.25,5.25,4.65,4.65,4.65,4.65
2000-09-06T21:00:00Z,5.27,5.27,5.27,5.27,4.66,4.66,4.66,4.66
2000-09-07T21:00:00Z,5.28,5.28,5.28,5.28,4.68,4.68,4.68,4.68
2000-09-10T21:00:00Z,5.28,5.28,5.28,5.28,4.6746,4.6746,4.6746,4.6746
2000-09-11T21:00:00Z,5.27,5.27,5.27,5.27,4.68,4.68,4.68,4.68
2000-09-12T21:00:00Z,5.244,5.244,5.244,5.244,4.6644,4.6644,4.6644,4.6644
2000-09-13T21:00:00Z,5.22,5.22,5.22,5.22,4.633,4.633,4.633,4.633
2000-09-14T21:00:00Z,5.2,5.2,5.2,5.2,4.6313,4.6313,4.6313,4.6313
2000-09-17T21:00:00Z,5.228,5.228,5.228,5.228,NaN,NaN,NaN,NaN
2000-09-18T21:00:00Z,5.2,5.2,5.2,5.2,4.66,4.66,4.66,4.66
2000-09-19T21:00:00Z,5.206,5.206,5.206,5.206,4.67,4.67,4.67,4.67
2000-09-20T21:00:00Z,5.176,5.176,5.176,5.176,4.67,4.67,4.67,4.67
2000-09-21T21:00:00Z,5.124,5.124,5.124,5.124,4.64,4.64,4.64,4.64
2000-09-24T21:00:00Z,5.21,5.21,5.21,5.21,4.6848,4.6848,4.6848,4.6848
2000-09-25T21:00:00Z,5.18,5.18,5.18,5.18,4.6951,4.6951,4.6951,4.6951
2000-09-26T21:00:00Z,5.19,5.19,5.19,5.19,4.7053,4.7053,4.7053,4.7053
2000-09-27T21:00:00Z,5.185,5.185,5.185,5.185,4.7,4.7,4.7,4.7
2000-09-28T21:00:00Z,5.157,5.157,5.157,5.157,4.72,4.72,4.72,4.72
2000-10-01T21:00:00Z,5.146,5.146,5.146,5.146,4.69,4.69,4.69,4.69
2000-10-02T21:00:00Z,5.149,5.149,5.149,5.149,4.69,4.69,4.69,4.69
2000-10-03T21:00:00Z,5.16,5.16,5.16,5.16,4.725,4.725,4.725,4.725
2000-10-04T21:00:00Z,5.187,5.187,5.187,5.187,4.765,4.765,4.765,4.765
2000-10-05T21:00:00Z,5.169,5.169,5.169,5.169,4.76,4.76,4.76,4.76
2000-10-08T21:00:00Z,5.124,5.124,5.124,5.124,4.7475,4.7475,4.7475,4.7475
2000-10-09T21:00:00Z,5.13,5.13,5.13,5.13,4.765,4.765,4.765,4.765
2000-10-10T21:00:00Z,5.075,5.075,5.075,5.075,4.736,4.736,4.736,4.736
2000-10-11T21:00:00Z,5.065,5.065,5.065,5.065,4.7252,4.7252,4.7252,4.7252
2000-10-12T21:00:00Z,5.06,5.06,5.06,5.06,4.75,4.75,4.75,4.75
2000-10-15T21:00:00Z,5.09,5.09,5.09,5.09,4.7578,4.7578,4.7578,4.7578
2000-10-16T21:00:00Z,5.089,5.089,5.089,5.089,4.767,4.767,4.767,4.767
2000-10-17T21:00:00Z,5.073,5.073,5.073,5.073,4.785,4.785,4.785,4.785
2000-10-18T21:00:00Z,5.12,5.12,5.12,5.12,4.7866,4.7866,4.7866,4.7866
2000-10-19T21:00:00Z,5.143,5.143,5.143,5.143,4.7949,4.7949,4.7949,4.7949
2000-10-22T21:00:00Z,5.035,5.035,5.035,5.035,4.858,4.858,4.858,4.858
2000-10-23T21:00:00Z,5.035,5.035,5.035,5.035,4.8897,4.8897,4.8897,4.8897
2000-10-24T21:00:00Z,5.035,5.035,5.035,5.035,4.8795,4.8795,4.8795,4.8795
2000-10-25T21:00:00Z,5.035,5.035,5.035,5.035,4.8583,4.8583,4.8583,4.8583
2000-10-26T21:00:00Z,5.035,5.035,5.035,5.035,4.8768,4.8768,4.8768,4.8768
2000-10-29T22:00:00Z,5.139,5.139,5.139,5.139,4.868,4.868,4.868,4.868
2000-10-30T22:00:00Z,5.145,5.145,5.145,5.145,4.8795,4.8795,4.8795,4.8795
2000-10-31T22:00:00Z,5.119,5.119,5.119,5.119,4.8692,4.8692,4.8692,4.8692
2000-11-01T22:00:00Z,5.126,5.126,5.126,5.126,4.8481,4.8481,4.8481,4.8481
2000-11-02T22:00:00Z,5.136,5.136,5.136,5.136,4.8359,4.8359,4.8359,4.8359
2000-11-05T22:00:00Z,5.15,5.15,5.15,5.15,4.879,4.879,4.879,4.879
2000-11-06T22:00:00Z,5.166,5.166,5.166,5.166,4.8897,4.8897,4.8897,4.8897
2000-11-07T22:00:00Z,5.179,5.179,5.179,5.179,4.885,4.885,4.885,4.885
2000-11-08T22:00:00Z,5.158,5.158,5.158,5.158,4.8685,4.8685,4.8685,4.8685
2000-11-09T22:00:00Z,5.133,5.133,5.133,5.133,4.8563,4.8563,4.8563,4.8563
2000-11-12T22:00:00Z,5.101,5.101,5.101,5.101,4.858,4.858,4.858,4.858
2000-11-13T22:00:00Z,5.1,5.1,5.1,5.1,4.8494,4.8494,4.8494,4.8494
2000-11-14T22:00:00Z,5.09,5.09,5.09,5.09,4.8487,4.8487,4.8487,4.8487
2000-11-15T22:00:00Z,5.075,5.075,5.075,5.075,4.8378,4.8378,4.8378,4.8378
2000-11-16T22:00:00Z,5.067,5.067,5.067,5.067,4.855,4.855,4.855,4.855
2000-11-19T22:00:00Z,5.07,5.07,5.07,5.07,4.828,4.828,4.828,4.828
2000-11-20T22:00:00Z,5.089,5.089,5.089,5.089,4.8077,4.8077,4.8077,4.8077
2000-11-21T22:00:00Z,5.057,5.057,5.057,5.057,4.825,4.825,4.825,4.825
2000-11-22T22:00:00Z,5.06,5.06,5.06,5.06,4.825,4.825,4.825,4.825
2000-11-23T22:00:00Z,4.99,4.99,4.99,4.99,4.8154,4.8154,4.8154,4.8154
2000-11-26T22:00:00Z,5.054,5.054,5.054,5.054,4.818,4.818,4.818,4.818
2000-11-27T22:00:00Z,5.018,5.018,5.018,5.018,4.8077,4.8077,4.8077,4.8077
2000-11-28T22:00:00Z,4.98,4.98,4.98,4.98,4.8077,4.8077,4.8077,4.8077
2000-11-29T22:00:00Z,4.902,4.902,4.902,4.902,4.7866,4.7866,4.7866,4.7866
2000-11-30T22:00:00Z,4.897,4.897,4.897,4.897,4.7949,4.7949,4.7949,4.7949
2000-12-03T22:00:00Z,4.84,4.84,4.84,4.84,4.747,4.747,4.747,4.747
2000-12-04T22:00:00Z,4.82,4.82,4.82,4.82,4.755,4.755,4.755,4.755
2000-12-05T22:00:00Z,4.756,4.756,4.756,4.756,4.7258,4.7258,4.7258,4.7258
2000-12-06T22:00:00Z,4.77,4.77,4.77,4.77,4.7149,4.7149,4.7149,4.7149
2000-12-07T22:00:00Z,4.799,4.799,4.799,4.799,4.74,4.74,4.74,4.74
2000-12-10T22:00:00Z,4.83,4.83,4.83,4.83,4.736,4.736,4.736,4.736
2000-12-11T22:00:00Z,4.83,4.83,4.83,4.83,4.765,4.765,4.765,4.765
2000-12-12T22:00:00Z,4.77,4.77,4.77,4.77,4.7463,4.7463,4.7463,4.7463
2000-12-13T22:00:00Z,4.72,4.72,4.72,4.72,4.7354,4.7354,4.7354,4.7354
2000-12-14T22:00:00Z,4.68,4.68,4.68,4.68,4.7335,4.7335,4.7335,4.7335
2000-12-17T22:00:00Z,4.63,4.63,4.63,4.63,4.7258,4.7258,4.7258,4.7258
2000-12-18T22:00:00Z,4.67,4.67,4.67,4.67,4.735,4.735,4.735,4.735
2000-12-19T22:00:00Z,4.61,4.61,4.61,4.61,4.6951,4.6951,4.6951,4.6951
2000-12-20T22:00:00Z,4.63,4.63,4.63,4.63,4.705,4.705,4.705,4.705
2000-12-21T22:00:00Z,4.64,4.64,4.64,4.64,4.7059,4.7059,4.7059,4.7059
2000-12-24T22:00:00Z,4.64,4.64,4.64,4.64,NaN,NaN,NaN,NaN
2000-12-25T22:00:00Z,4.664,4.664,4.664,4.664,NaN,NaN,NaN,NaN
2000-12-26T22:00:00Z,4.62,4.62,4.62,4.62,4.7,4.7,4.7,4.7
2000-12-27T22:00:00Z,4.65,4.65,4.65,4.65,4.695,4.695,4.695,4.695
2000-12-28T22:00:00Z,4.55,4.55,4.55,4.55,4.69,4.69,4.69,4.69
2000-12-31T22:00:00Z,4.589,4.589,4.589,4.589,NaN,NaN,NaN,NaN
2001-01-01T22:00:00Z,4.447,4.447,4.447,4.447,4.6541,4.6541,4.6541,4.6541
2001-01-02T22:00:00Z,4.465,4.465,4.465,4.465,4.65,4.65,4.65,4.65
2001-01-03T22:00:00Z,4.47,4.47,4.47,4.47,4.58,4.58,4.58,4.58
2001-01-04T22:00:00Z,4.41,4.41,4.41,4.41,4.5393,4.5393,4.5393,4.5393
2001-01-07T22:00:00Z,4.428,4.428,4.428,4.428,4.54,4.54,4.54,4.54
2001-01-08T22:00:00Z,4.504,4.504,4.504,4.504,4.562,4.562,4.562,4.562
2001-01-09T22:00:00Z,4.56,4.56,4.56,4.56,4.61,4.61,4.61,4.61
2001-01-10T22:00:00Z,4.53,4.53,4.53,4.53,4.5717,4.5717,4.5717,4.5717
2001-01-11T22:00:00Z,4.59,4.59,4.59,4.59,4.5904,4.5904,4.5904,4.5904
2001-01-14T22:00:00Z,4.59,4.59,4.59,4.59,4.62,4.62,4.62,4.62
2001-01-15T22:00:00Z,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6
2001-01-16T22:00:00Z,4.6,4.6,4.6,4.6,4.61,4.61,4.61,4.61
2001-01-17T22:00:00Z,4.55,4.55,4.55,4.55,4.58,4.58,4.58,4.58
2001-01-18T22:00:00Z,4.56,4.56,4.56,4.56,4.565,4.565,4.565,4.565
2001-01-21T22:00:00Z,4.59,4.59,4.59,4.59,4.6,4.6,4.6,4.6
2001-01-22T22:00:00Z,4.56,4.56,4.56,4.56,4.59,4.59,4.59,4.59
2001-01-23T22:00:00Z,4.63,4.63,4.63,4.63,4.6,4.6,4.6,4.6
2001-01-24T22:00:00Z,4.676,4.676,4.676,4.676,4.61,4.61,4.61,4.61
2001-01-25T22:00:00Z,4.653,4.653,4.653,4.653,4.6,4.6,4.6,4.6
2001-01-28T22:00:00Z,4.64,4.64,4.64,4.64,4.6041,4.6041,4.6041,4.6041
2001-01-29T22:00:00Z,4.595,4.595,4.595,4.595,4.6035,4.6035,4.6035,4.6035
2001-01-30T22:00:00Z,4.552,4.552,4.552,4.552,4.6,4.6,4.6,4.6
2001-01-31T22:00:00Z,4.55,4.55,4.55,4.55,4.61,4.61,4.61,4.61
2001-02-01T22:00:00Z,4.572,4.572,4.572,4.572,4.63,4.63,4.63,4.63
2001-02-04T22:00:00Z,4.55,4.55,4.55,4.55,4.6234,4.6234,4.6234,4.6234
2001-02-05T22:00:00Z,4.57,4.57,4.57,4.57,4.6234,4.6234,4.6234,4.6234
2001-02-06T22:00:00Z,4.55,4.55,4.55,4.55,4.62,4.62,4.62,4.62
2001-02-07T22:00:00Z,4.58,4.58,4.58,4.58,4.63,4.63,4.63,4.63
2001-02-08T22:00:00Z,4.569,4.569,4.569,4.569,4.62,4.62,4.62,4.62
2001-02-11T22:00:00Z,4.575,4.575,4.575,4.575,4.63,4.63,4.63,4.63
2001-02-12T22:00:00Z,4.545,4.545,4.545,4.545,4.62,4.62,4.62,4.62
2001-02-13T22:00:00Z,4.58,4.58,4.58,4.58,4.63,4.63,4.63,4.63
2001-02-14T22:00:00Z,4.67,4.67,4.67,4.67,4.6228,4.6228,4.6228,4.6228
2001-02-15T22:00:00Z,4.63,4.63,4.63,4.63,4.6313,4.6313,4.6313,4.6313
2001-02-18T22:00:00Z,4.61,4.61,4.61,4.61,4.66,4.66,4.66,4.66
2001-02-19T22:00:00Z,4.62,4.62,4.62,4.62,4.68,4.68,4.68,4.68
2001-02-20T22:00:00Z,4.64,4.64,4.64,4.64,4.68,4.68,4.68,4.68
2001-02-21T22:00:00Z,4.661,4.661,4.661,4.661,4.68,4.68,4.68,4.68
2001-02-22T22:00:00Z,4.625,4.625,4.625,4.625,4.66,4.66,4.66,4.66
2001-02-25T22:00:00Z,4.61,4.61,4.61,4.61,4.69,4.69,4.69,4.69
2001-02-26T22:00:00Z,4.528,4.528,4.528,4.528,4.67,4.67,4.67,4.67
2001-02-27T22:00:00Z,4.528,4.528,4.528,4.528,4.66,4.66,4.66,4.66
2001-02-28T22:00:00Z,4.54,4.54,4.54,4.54,4.67,4.67,4.67,4.67
2001-03-01T22:00:00Z,4.524,4.524,4.524,4.524,4.66,4.66,4.66,4.66
2001-03-04T22:00:00Z,4.552,4.552,4.552,4.552,4.6439,4.6439,4.6439,4.6439
2001-03-05T22:00:00Z,4.555,4.555,4.555,4.555,4.6439,4.6439,4.6439,4.6439
2001-03-06T22:00:00Z,4.532,4.532,4.532,4.532,4.65,4.65,4.65,4.65
2001-03-07T22:00:00Z,4.514,4.514,4.514,4.514,4.64,4.64,4.64,4.64
2001-03-08T22:00:00Z,4.529,4.529,4.529,4.529,4.66,4.66,4.66,4.66
2001-03-11T22:00:00Z,4.524,4.524,4.524,4.524,4.6951,4.6951,4.6951,4.6951
2001-03-12T22:00:00Z,4.54,4.54,4.54,4.54,4.6951,4.6951,4.6951,4.6951
2001-03-13T22:00:00Z,4.485,4.485,4.485,4.485,4.66,4.66,4.66,4.66
2001-03-14T22:00:00Z,4.457,4.457,4.457,4.457,4.65,4.65,4.65,4.65
2001-03-15T22:00:00Z,4.404,4.404,4.404,4.404,4.64,4.64,4.64,4.64
2001-03-18T22:00:00Z,4.45,4.45,4.45,4.45,4.6553,4.6553,4.6553,4.6553
2001-03-19T22:00:00Z,4.47,4.47,4.47,4.47,4.65,4.65,4.65,4.65
2001-03-20T22:00:00Z,4.409,4.409,4.409,4.409,4.59,4.59,4.59,4.59
2001-03-21T22:00:00Z,4.304,4.304,4.304,4.304,4.4898,4.4898,4.4898,4.4898
2001-03-22T22:00:00Z,4.34,4.34,4.34,4.34,4.475,4.475,4.475,4.475
2001-03-25T22:00:00Z,4.34,4.34,4.34,4.34,4.429,4.429,4.429,4.429
2001-03-26T22:00:00Z,4.32,4.32,4.32,4.32,4.4188,4.4188,4.4188,4.4188
2001-03-27T22:00:00Z,4.39,4.39,4.39,4.39,4.429,4.429,4.429,4.429
2001-03-28T22:00:00Z,4.397,4.397,4.397,4.397,4.425,4.425,4.425,4.425
2001-03-29T22:00:00Z,4.397,4.397,4.397,4.397,4.4371,4.4371,4.4371,4.4371
2001-04-01T21:00:00Z,4.399,4.399,4.399,4.399,4.48,4.48,4.48,4.48
2001-04-02T21:00:00Z,4.405,4.405,4.405,4.405,4.4699,4.4699,4.4699,4.4699
2001-04-03T21:00:00Z,4.44,4.44,4.44,4.44,4.4495,4.4495,4.4495,4.4495
2001-04-04T21:00:00Z,4.45,4.45,4.45,4.45,4.4592,4.4592,4.4592,4.4592
2001-04-05T21:00:00Z,4.41,4.41,4.41,4.41,4.4473,4.4473,4.4473,4.4473
