time,open,high,low,close,"GB03MY, TVC: Open","GB03MY, TVC: High","GB03MY, TVC: Low","GB03MY, TVC: Close"
2007-09-25T21:00:00Z,5.03000021,5.03000021,5.03000021,5.03000021,5.74300003,5.74300003,5.74300003,5.74300003
2007-09-26T21:00:00Z,5.05800009,5.05800009,5.05800009,5.05800009,5.7329998,5.7329998,5.7329998,5.7329998
2007-09-27T21:00:00Z,5.05800009,5.05800009,5.05800009,5.05800009,5.74499989,5.74499989,5.74499989,5.74499989
2007-09-30T21:00:00Z,4.99700022,4.99700022,4.99700022,4.99700022,5.72800016,5.72800016,5.72800016,5.72800016
2007-10-01T21:00:00Z,4.96099997,4.96099997,4.96099997,4.96099997,5.67700005,5.67700005,5.67700005,5.67700005
2007-10-02T21:00:00Z,4.92600012,4.92600012,4.92600012,4.92600012,5.67799997,5.67799997,5.67799997,5.67799997
2007-10-03T21:00:00Z,4.94299984,4.94299984,4.94299984,4.94299984,5.67299986,5.67299986,5.67299986,5.67299986
2007-10-04T21:00:00Z,4.94199991,4.94199991,4.94199991,4.94199991,5.6880002,5.6880002,5.6880002,5.6880002
2007-10-07T21:00:00Z,4.96600008,4.96600008,4.96600008,4.96600008,5.71799994,5.71799994,5.71799994,5.71799994
2007-10-08T21:00:00Z,4.96500015,4.96500015,4.96500015,4.96500015,5.72700024,5.72700024,5.72700024,5.72700024
2007-10-09T21:00:00Z,4.95200014,4.95200014,4.95200014,4.95200014,5.73699999,5.73699999,5.73699999,5.73699999
2007-10-10T21:00:00Z,5.0710001,5.0710001,5.0710001,5.0710001,5.7670002,5.7670002,5.7670002,5.7670002
2007-10-11T21:00:00Z,5.09100008,5.09100008,5.09100008,5.09100008,5.76499987,5.76499987,5.76499987,5.76499987
2007-10-14T21:00:00Z,5.14400005,5.14400005,5.14400005,5.14400005,5.76499987,5.76499987,5.76499987,5.76499987
2007-10-15T21:00:00Z,5.16699982,5.16699982,5.16699982,5.16699982,5.78200006,5.78200006,5.78200006,5.78200006
2007-10-16T21:00:00Z,5.12799978,5.12799978,5.12799978,5.12799978,5.78000021,5.78000021,5.78000021,5.78000021
2007-10-17T21:00:00Z,5.07200003,5.07200003,5.07200003,5.07200003,5.76000023,5.76000023,5.76000023,5.76000023
2007-10-18T21:00:00Z,5.01499987,5.01499987,5.01499987,5.01499987,5.74300003,5.74300003,5.74300003,5.74300003
2007-10-21T21:00:00Z,4.94700003,4.94700003,4.94700003,4.94700003,5.73000002,5.73000002,5.73000002,5.73000002
2007-10-22T21:00:00Z,4.9289999,4.9289999,4.9289999,4.9289999,5.71199989,5.71199989,5.71199989,5.71199989
2007-10-23T21:00:00Z,4.95300007,4.95300007,4.95300007,4.95300007,5.71700001,5.71700001,5.71700001,5.71700001
2007-10-24T21:00:00Z,4.89300013,4.89300013,4.89300013,4.89300013,5.70300007,5.70300007,5.70300007,5.70300007
2007-10-25T21:00:00Z,4.8920002,4.8920002,4.8920002,4.8920002,5.69999981,5.69999981,5.69999981,5.69999981
2007-10-28T21:00:00Z,4.86899996,4.86899996,4.86899996,4.86899996,5.69299984,5.69299984,5.69299984,5.69299984
2007-10-29T21:00:00Z,4.87400007,4.87400007,4.87400007,4.87400007,5.69700003,5.69700003,5.69700003,5.69700003
2007-10-30T21:00:00Z,4.92399979,4.92399979,4.92399979,4.92399979,5.70499992,5.70499992,5.70499992,5.70499992
2007-10-31T21:00:00Z,4.97800016,4.97800016,4.97800016,4.97800016,5.70699978,5.70699978,5.70699978,5.70699978
2007-11-01T21:00:00Z,4.96999979,4.96999979,4.96999979,4.96999979,5.73199987,5.73199987,5.73199987,5.73199987
2007-11-04T22:00:00Z,4.9460001,4.9460001,4.9460001,4.9460001,5.71000004,5.71000004,5.71000004,5.71000004
2007-11-05T22:00:00Z,4.9289999,4.9289999,4.9289999,4.9289999,5.69000006,5.69000006,5.69000006,5.69000006
2007-11-06T22:00:00Z,4.93100023,4.93100023,4.93100023,4.93100023,5.68200016,5.68200016,5.68200016,5.68200016
2007-11-07T22:00:00Z,4.8920002,4.8920002,4.8920002,4.8920002,5.66699982,5.66699982,5.66699982,5.66699982
2007-11-08T22:00:00Z,4.80600023,4.80600023,4.80600023,4.80600023,5.65500021,5.65500021,5.65500021,5.65500021
2007-11-11T22:00:00Z,4.75400019,4.75400019,4.75400019,4.75400019,5.67299986,5.67299986,5.67299986,5.67299986
2007-11-12T22:00:00Z,4.77099991,4.77099991,4.77099991,4.77099991,5.68300009,5.68300009,5.68300009,5.68300009
2007-11-13T22:00:00Z,4.76900005,4.76900005,4.76900005,4.76900005,5.69799995,5.69799995,5.69799995,5.69799995
2007-11-14T22:00:00Z,4.74100018,4.74100018,4.74100018,4.74100018,5.69299984,5.69299984,5.69299984,5.69299984
2007-11-15T22:00:00Z,4.67299986,4.67299986,4.67299986,4.67299986,5.65799999,5.65799999,5.65799999,5.65799999
2007-11-18T22:00:00Z,4.61600018,4.61600018,4.61600018,4.61600018,5.64499998,5.64499998,5.64499998,5.64499998
2007-11-19T22:00:00Z,4.59000015,4.59000015,4.59000015,4.59000015,5.64300013,5.64300013,5.64300013,5.64300013
2007-11-20T22:00:00Z,4.61399984,4.61399984,4.61399984,4.61399984,5.63000011,5.63000011,5.63000011,5.63000011
2007-11-21T22:00:00Z,4.54500008,4.54500008,4.54500008,4.54500008,5.625,5.625,5.625,5.625
2007-11-22T22:00:00Z,4.50400019,4.50400019,4.50400019,4.50400019,5.61499977,5.61499977,5.61499977,5.61499977
2007-11-25T22:00:00Z,4.53900003,4.53900003,4.53900003,4.53900003,5.60300016,5.60300016,5.60300016,5.60300016
2007-11-26T22:00:00Z,4.55299997,4.55299997,4.55299997,4.55299997,5.5999999,5.5999999,5.5999999,5.5999999
2007-11-27T22:00:00Z,4.61100006,4.61100006,4.61100006,4.61100006,5.59299994,5.59299994,5.59299994,5.59299994
2007-11-28T22:00:00Z,4.71199989,4.71199989,4.71199989,4.71199989,5.61999989,5.61999989,5.61999989,5.61999989
2007-11-29T22:00:00Z,4.58400011,4.58400011,4.58400011,4.58400011,5.61999989,5.61999989,5.61999989,5.61999989
2007-12-02T22:00:00Z,4.65899992,4.65899992,4.65899992,4.65899992,5.62699986,5.62699986,5.62699986,5.62699986
2007-12-03T22:00:00Z,4.61499977,4.61499977,4.61499977,4.61499977,5.60500002,5.60500002,5.60500002,5.60500002
2007-12-04T22:00:00Z,4.54300022,4.54300022,4.54300022,4.54300022,5.60300016,5.60300016,5.60300016,5.60300016
2007-12-05T22:00:00Z,4.48199987,4.48199987,4.48199987,4.48199987,5.54500008,5.54500008,5.54500008,5.54500008
2007-12-06T22:00:00Z,4.52299976,4.52299976,4.52299976,4.52299976,5.53200006,5.53200006,5.53200006,5.53200006
2007-12-09T22:00:00Z,4.62900019,4.62900019,4.62900019,4.62900019,5.51499987,5.51499987,5.51499987,5.51499987
2007-12-10T22:00:00Z,4.66800022,4.66800022,4.66800022,4.66800022,5.5170002,5.5170002,5.5170002,5.5170002
2007-12-11T22:00:00Z,4.63100004,4.63100004,4.63100004,4.63100004,5.51200008,5.51200008,5.51200008,5.51200008
2007-12-12T22:00:00Z,4.77899981,4.77899981,4.77899981,4.77899981,5.51000023,5.51000023,5.51000023,5.51000023
2007-12-13T22:00:00Z,4.75600004,4.75600004,4.75600004,4.75600004,5.5170002,5.5170002,5.5170002,5.5170002
2007-12-16T22:00:00Z,4.79500008,4.79500008,4.79500008,4.79500008,5.51000023,5.51000023,5.51000023,5.51000023
2007-12-17T22:00:00Z,4.75,4.75,4.75,4.75,5.50299978,5.50299978,5.50299978,5.50299978
2007-12-18T22:00:00Z,4.73000002,4.73000002,4.73000002,4.73000002,5.48199987,5.48199987,5.48199987,5.48199987
2007-12-19T22:00:00Z,4.66800022,4.66800022,4.66800022,4.66800022,5.44500017,5.44500017,5.44500017,5.44500017
2007-12-20T22:00:00Z,4.55900002,4.55900002,4.55900002,4.55900002,5.4369998,5.4369998,5.4369998,5.4369998
2007-12-23T22:00:00Z,4.61399984,4.61399984,4.61399984,4.61399984,5.4369998,5.4369998,5.4369998,5.4369998
2007-12-26T22:00:00Z,4.55900002,4.55900002,4.55900002,4.55900002,5.43300009,5.43300009,5.43300009,5.43300009
2007-12-27T22:00:00Z,4.58099985,4.58099985,4.58099985,4.58099985,5.41200018,5.41200018,5.41200018,5.41200018
2007-12-30T22:00:00Z,4.52799988,4.52799988,4.52799988,4.52799988,5.41200018,5.41200018,5.41200018,5.41200018
2008-01-01T22:00:00Z,4.46700001,4.46700001,4.46700001,4.46700001,5.40799999,5.40799999,5.40799999,5.40799999
2008-01-02T22:00:00Z,4.39799976,4.39799976,4.39799976,4.39799976,5.38700008,5.38700008,5.38700008,5.38700008
2008-01-03T22:00:00Z,4.4000001,4.4000001,4.4000001,4.4000001,5.33699989,5.33699989,5.33699989,5.33699989
2008-01-06T22:00:00Z,4.35400009,4.35400009,4.35400009,4.35400009,5.35300016,5.35300016,5.35300016,5.35300016
2008-01-07T22:00:00Z,4.33599997,4.33599997,4.33599997,4.33599997,5.32299995,5.32299995,5.32299995,5.32299995
2008-01-08T22:00:00Z,4.37300014,4.37300014,4.37300014,4.37300014,5.29199982,5.29199982,5.29199982,5.29199982
2008-01-09T22:00:00Z,4.3130002,4.3130002,4.3130002,4.3130002,5.26200008,5.26200008,5.26200008,5.26200008
2008-01-10T22:00:00Z,4.32200003,4.32200003,4.32200003,4.32200003,5.25199986,5.25199986,5.25199986,5.25199986
2008-01-13T22:00:00Z,4.31599998,4.31599998,4.31599998,4.31599998,5.3499999,5.3499999,5.3499999,5.3499999
2008-01-14T22:00:00Z,4.25400019,4.25400019,4.25400019,4.25400019,5.29699993,5.29699993,5.29699993,5.29699993
2008-01-15T22:00:00Z,4.2579999,4.2579999,4.2579999,4.2579999,5.27699995,5.27699995,5.27699995,5.27699995
2008-01-16T22:00:00Z,4.2670002,4.2670002,4.2670002,4.2670002,5.25500011,5.25500011,5.25500011,5.25500011
2008-01-17T22:00:00Z,4.3039999,4.3039999,4.3039999,4.3039999,5.2670002,5.2670002,5.2670002,5.2670002
2008-01-20T22:00:00Z,4.3119998,4.3119998,4.3119998,4.3119998,5.27199984,5.27199984,5.27199984,5.27199984
2008-01-21T22:00:00Z,4.23500013,4.23500013,4.23500013,4.23500013,5.22700024,5.22700024,5.22700024,5.22700024
2008-01-22T22:00:00Z,4.33099985,4.33099985,4.33099985,4.33099985,5.12300014,5.12300014,5.12300014,5.12300014
2008-01-23T22:00:00Z,4.25099993,4.25099993,4.25099993,4.25099993,5.14799976,5.14799976,5.14799976,5.14799976
2008-01-24T22:00:00Z,4.40199995,4.40199995,4.40199995,4.40199995,5.17500019,5.17500019,5.17500019,5.17500019
2008-01-27T22:00:00Z,4.42000008,4.42000008,4.42000008,4.42000008,5.21700001,5.21700001,5.21700001,5.21700001
2008-01-28T22:00:00Z,4.36299992,4.36299992,4.36299992,4.36299992,5.1869998,5.1869998,5.1869998,5.1869998
2008-01-29T22:00:00Z,4.45499992,4.45499992,4.45499992,4.45499992,5.19799995,5.19799995,5.19799995,5.19799995
2008-01-30T22:00:00Z,4.43400002,4.43400002,4.43400002,4.43400002,5.19199991,5.19199991,5.19199991,5.19199991
2008-01-31T22:00:00Z,4.31099987,4.31099987,4.31099987,4.31099987,5.16699982,5.16699982,5.16699982,5.16699982
2008-02-03T22:00:00Z,4.29400015,4.29400015,4.29400015,4.29400015,5.15700006,5.15700006,5.15700006,5.15700006
2008-02-04T22:00:00Z,4.32600021,4.32600021,4.32600021,4.32600021,5.15299988,5.15299988,5.15299988,5.15299988
2008-02-05T22:00:00Z,4.22300005,4.22300005,4.22300005,4.22300005,5.16200018,5.16200018,5.16200018,5.16200018
2008-02-06T22:00:00Z,4.21500015,4.21500015,4.21500015,4.21500015,5.15199995,5.15199995,5.15199995,5.15199995
2008-02-07T22:00:00Z,4.16499996,4.16499996,4.16499996,4.16499996,5.13999987,5.13999987,5.13999987,5.13999987
2008-02-10T22:00:00Z,4.15600014,4.15600014,4.15600014,4.15600014,5.13700008,5.13700008,5.13700008,5.13700008
2008-02-11T22:00:00Z,4.22200012,4.22200012,4.22200012,4.22200012,5.16499996,5.16499996,5.16499996,5.16499996
2008-02-12T22:00:00Z,4.36999989,4.36999989,4.36999989,4.36999989,5.17799997,5.17799997,5.17799997,5.17799997
2008-02-13T22:00:00Z,4.37200022,4.37200022,4.37200022,4.37200022,5.19500017,5.19500017,5.19500017,5.19500017
2008-02-14T22:00:00Z,4.36399984,4.36399984,4.36399984,4.36399984,5.19299984,5.19299984,5.19299984,5.19299984
2008-02-17T22:00:00Z,4.3039999,4.3039999,4.3039999,4.3039999,5.19500017,5.19500017,5.19500017,5.19500017
2008-02-18T22:00:00Z,4.35400009,4.35400009,4.35400009,4.35400009,5.17999983,5.17999983,5.17999983,5.17999983
2008-02-19T22:00:00Z,4.34399986,4.34399986,4.34399986,4.34399986,5.18200016,5.18200016,5.18200016,5.18200016
2008-02-20T22:00:00Z,4.35599995,4.35599995,4.35599995,4.35599995,5.17299986,5.17299986,5.17299986,5.17299986
2008-02-21T22:00:00Z,4.40100002,4.40100002,4.40100002,4.40100002,5.19299984,5.19299984,5.19299984,5.19299984
2008-02-24T22:00:00Z,4.40199995,4.40199995,4.40199995,4.40199995,5.19999981,5.19999981,5.19999981,5.19999981
2008-02-25T22:00:00Z,4.43900013,4.43900013,4.43900013,4.43900013,5.19299984,5.19299984,5.19299984,5.19299984
2008-02-26T22:00:00Z,4.4289999,4.4289999,4.4289999,4.4289999,5.19000006,5.19000006,5.19000006,5.19000006
2008-02-27T22:00:00Z,4.41300011,4.41300011,4.41300011,4.41300011,5.17700005,5.17700005,5.17700005,5.17700005
2008-02-28T22:00:00Z,4.30800009,4.30800009,4.30800009,4.30800009,5.17500019,5.17500019,5.17500019,5.17500019
2008-03-02T22:00:00Z,4.16499996,4.16499996,4.16499996,4.16499996,5.16300011,5.16300011,5.16300011,5.16300011
2008-03-03T22:00:00Z,4.14900017,4.14900017,4.14900017,4.14900017,5.14699984,5.14699984,5.14699984,5.14699984
2008-03-04T22:00:00Z,4.11399984,4.11399984,4.11399984,4.11399984,5.1500001,5.1500001,5.1500001,5.1500001
2008-03-05T22:00:00Z,4.15799999,4.15799999,4.15799999,4.15799999,5.15299988,5.15299988,5.15299988,5.15299988
2008-03-06T22:00:00Z,4.03399992,4.03399992,4.03399992,4.03399992,5.15299988,5.15299988,5.15299988,5.15299988
2008-03-09T21:00:00Z,3.93400002,3.93400002,3.93400002,3.93400002,5.1500001,5.1500001,5.1500001,5.1500001
2008-03-10T21:00:00Z,3.87599993,3.87599993,3.87599993,3.87599993,5.14499998,5.14499998,5.14499998,5.14499998
2008-03-11T21:00:00Z,3.9749999,3.9749999,3.9749999,3.9749999,5.1500001,5.1500001,5.1500001,5.1500001
2008-03-12T21:00:00Z,4.12799978,4.12799978,4.12799978,4.12799978,5.15199995,5.15199995,5.15199995,5.15199995
2008-03-13T21:00:00Z,4.14900017,4.14900017,4.14900017,4.14900017,5.15199995,5.15199995,5.15199995,5.15199995
2008-03-16T21:00:00Z,4.09600019,4.09600019,4.09600019,4.09600019,5.14799976,5.14799976,5.14799976,5.14799976
2008-03-17T21:00:00Z,4.03000021,4.03000021,4.03000021,4.03000021,5.06799984,5.06799984,5.06799984,5.06799984
2008-03-18T21:00:00Z,4.04699993,4.04699993,4.04699993,4.04699993,5.08500004,5.08500004,5.08500004,5.08500004
2008-03-19T21:00:00Z,3.977,3.977,3.977,3.977,5.07000017,5.07000017,5.07000017,5.07000017
2008-03-24T21:00:00Z,3.98200011,3.98200011,3.98200011,3.98200011,5.09000015,5.09000015,5.09000015,5.09000015
2008-03-25T21:00:00Z,4.15299988,4.15299988,4.15299988,4.15299988,5.11299992,5.11299992,5.11299992,5.11299992
2008-03-26T21:00:00Z,4.13899994,4.13899994,4.13899994,4.13899994,5.1170001,5.1170001,5.1170001,5.1170001
2008-03-27T21:00:00Z,4.19500017,4.19500017,4.19500017,4.19500017,5.10500002,5.10500002,5.10500002,5.10500002
2008-03-30T21:00:00Z,4.00600004,4.00600004,4.00600004,4.00600004,5.04699993,5.04699993,5.04699993,5.04699993
2008-03-31T21:00:00Z,4.12300014,4.12300014,4.12300014,4.12300014,5.04799986,5.04799986,5.04799986,5.04799986
2008-04-01T21:00:00Z,4.12300014,4.12300014,4.12300014,4.12300014,5.04799986,5.04799986,5.04799986,5.04799986
2008-04-02T21:00:00Z,4.09000015,4.09000015,4.09000015,4.09000015,5.03700018,5.03700018,5.03700018,5.03700018
2008-04-03T21:00:00Z,4.15100002,4.15100002,4.15100002,4.15100002,5.03700018,5.03700018,5.03700018,5.03700018
2008-04-06T21:00:00Z,4.16200018,4.16200018,4.16200018,4.16200018,5.0170002,5.0170002,5.0170002,5.0170002
2008-04-07T21:00:00Z,4.22399998,4.22399998,4.22399998,4.22399998,5.00199986,5.00199986,5.00199986,5.00199986
2008-04-08T21:00:00Z,4.20800018,4.20800018,4.20800018,4.20800018,4.9749999,4.9749999,4.9749999,4.9749999
2008-04-09T21:00:00Z,4.17999983,4.17999983,4.17999983,4.17999983,4.94000006,4.94000006,4.94000006,4.94000006
2008-04-10T21:00:00Z,4.20100021,4.20100021,4.20100021,4.20100021,4.94000006,4.94000006,4.94000006,4.94000006
2008-04-13T21:00:00Z,4.13999987,4.13999987,4.13999987,4.13999987,4.90500021,4.90500021,4.90500021,4.90500021
2008-04-14T21:00:00Z,4.14099979,4.14099979,4.14099979,4.14099979,4.88199997,4.88199997,4.88199997,4.88199997
2008-04-15T21:00:00Z,4.2420001,4.2420001,4.2420001,4.2420001,4.87699986,4.87699986,4.87699986,4.87699986
2008-04-16T21:00:00Z,4.38000011,4.38000011,4.38000011,4.38000011,4.88700008,4.88700008,4.88700008,4.88700008
2008-04-17T21:00:00Z,4.48600006,4.48600006,4.48600006,4.48600006,4.90299988,4.90299988,4.90299988,4.90299988
2008-04-20T21:00:00Z,4.44999981,4.44999981,4.44999981,4.44999981,4.92000008,4.92000008,4.92000008,4.92000008
2008-04-21T21:00:00Z,4.53100014,4.53100014,4.53100014,4.53100014,4.92799997,4.92799997,4.92799997,4.92799997
2008-04-22T21:00:00Z,4.51599979,4.51599979,4.51599979,4.51599979,4.95200014,4.95200014,4.95200014,4.95200014
2008-04-23T21:00:00Z,4.62799978,4.62799978,4.62799978,4.62799978,4.94999981,4.94999981,4.94999981,4.94999981
2008-04-24T21:00:00Z,4.64099979,4.64099979,4.64099979,4.64099979,4.96999979,4.96999979,4.96999979,4.96999979
2008-04-27T21:00:00Z,4.59499979,4.59499979,4.59499979,4.59499979,4.97200012,4.97200012,4.97200012,4.97200012
2008-04-28T21:00:00Z,4.55000019,4.55000019,4.55000019,4.55000019,4.98999977,4.98999977,4.98999977,4.98999977
2008-04-29T21:00:00Z,4.5079999,4.5079999,4.5079999,4.5079999,4.95499992,4.95499992,4.95499992,4.95499992
2008-04-30T21:00:00Z,4.46000004,4.46000004,4.46000004,4.46000004,4.94700003,4.94700003,4.94700003,4.94700003
2008-05-01T21:00:00Z,4.58900023,4.58900023,4.58900023,4.58900023,4.94799995,4.94799995,4.94799995,4.94799995
2008-05-05T21:00:00Z,4.50699997,4.50699997,4.50699997,4.50699997,4.94000006,4.94000006,4.94000006,4.94000006
2008-05-06T21:00:00Z,4.53800011,4.53800011,4.53800011,4.53800011,4.90500021,4.90500021,4.90500021,4.90500021
2008-05-07T21:00:00Z,4.42700005,4.42700005,4.42700005,4.42700005,4.89699984,4.89699984,4.89699984,4.89699984
2008-05-08T21:00:00Z,4.3920002,4.3920002,4.3920002,4.3920002,4.92500019,4.92500019,4.92500019,4.92500019
2008-05-11T21:00:00Z,4.42500019,4.42500019,4.42500019,4.42500019,4.96199989,4.96199989,4.96199989,4.96199989
2008-05-12T21:00:00Z,4.54099989,4.54099989,4.54099989,4.54099989,5.01999998,5.01999998,5.01999998,5.01999998
2008-05-13T21:00:00Z,4.66599989,4.66599989,4.66599989,4.66599989,5.03800011,5.03800011,5.03800011,5.03800011
2008-05-14T21:00:00Z,4.70699978,4.70699978,4.70699978,4.70699978,5.07200003,5.07200003,5.07200003,5.07200003
2008-05-15T21:00:00Z,4.67399979,4.67399979,4.67399979,4.67399979,5.07499981,5.07499981,5.07499981,5.07499981
2008-05-18T21:00:00Z,4.76100016,4.76100016,4.76100016,4.76100016,5.08199978,5.08199978,5.08199978,5.08199978
2008-05-19T21:00:00Z,4.73000002,4.73000002,4.73000002,4.73000002,5.07700014,5.07700014,5.07700014,5.07700014
2008-05-20T21:00:00Z,4.81899977,4.81899977,4.81899977,4.81899977,5.08699989,5.08699989,5.08699989,5.08699989
2008-05-21T21:00:00Z,4.92999983,4.92999983,4.92999983,4.92999983,5.09200001,5.09200001,5.09200001,5.09200001
2008-05-22T21:00:00Z,4.9289999,4.9289999,4.9289999,4.9289999,5.1170001,5.1170001,5.1170001,5.1170001
2008-05-26T21:00:00Z,4.93200016,4.93200016,4.93200016,4.93200016,5.1170001,5.1170001,5.1170001,5.1170001
2008-05-27T21:00:00Z,4.96999979,4.96999979,4.96999979,4.96999979,5.11800003,5.11800003,5.11800003,5.11800003
2008-05-28T21:00:00Z,5.07499981,5.07499981,5.07499981,5.07499981,5.1170001,5.1170001,5.1170001,5.1170001
2008-05-29T21:00:00Z,5.01499987,5.01499987,5.01499987,5.01499987,5.12200022,5.12200022,5.12200022,5.12200022
2008-06-01T21:00:00Z,4.97200012,4.97200012,4.97200012,4.97200012,5.11299992,5.11299992,5.11299992,5.11299992
2008-06-02T21:00:00Z,5.03900003,5.03900003,5.03900003,5.03900003,5.11199999,5.11199999,5.11199999,5.11199999
2008-06-03T21:00:00Z,4.94799995,4.94799995,4.94799995,4.94799995,5.10500002,5.10500002,5.10500002,5.10500002
2008-06-04T21:00:00Z,5.0630002,5.0630002,5.0630002,5.0630002,5.11999989,5.11999989,5.11999989,5.11999989
2008-06-05T21:00:00Z,5.08500004,5.08500004,5.08500004,5.08500004,5.12799978,5.12799978,5.12799978,5.12799978
2008-06-08T21:00:00Z,5.31699991,5.31699991,5.31699991,5.31699991,5.17299986,5.17299986,5.17299986,5.17299986
2008-06-09T21:00:00Z,5.30000019,5.30000019,5.30000019,5.30000019,5.21199989,5.21199989,5.21199989,5.21199989
2008-06-10T21:00:00Z,5.28399992,5.28399992,5.28399992,5.28399992,5.17199993,5.17199993,5.17199993,5.17199993
2008-06-11T21:00:00Z,5.36100006,5.36100006,5.36100006,5.36100006,5.1880002,5.1880002,5.1880002,5.1880002
2008-06-12T21:00:00Z,5.48699999,5.48699999,5.48699999,5.48699999,5.22300005,5.22300005,5.22300005,5.22300005
2008-06-15T21:00:00Z,5.45300007,5.45300007,5.45300007,5.45300007,5.22700024,5.22700024,5.22700024,5.22700024
2008-06-16T21:00:00Z,5.35099983,5.35099983,5.35099983,5.35099983,5.20300007,5.20300007,5.20300007,5.20300007
2008-06-17T21:00:00Z,5.35599995,5.35599995,5.35599995,5.35599995,5.20499992,5.20499992,5.20499992,5.20499992
2008-06-18T21:00:00Z,5.4829998,5.4829998,5.4829998,5.4829998,5.25299978,5.25299978,5.25299978,5.25299978
2008-06-19T21:00:00Z,5.37900019,5.37900019,5.37900019,5.37900019,5.26300001,5.26300001,5.26300001,5.26300001
2008-06-22T21:00:00Z,5.33199978,5.33199978,5.33199978,5.33199978,5.24700022,5.24700022,5.24700022,5.24700022
2008-06-23T21:00:00Z,5.34399986,5.34399986,5.34399986,5.34399986,5.24800014,5.24800014,5.24800014,5.24800014
2008-06-24T21:00:00Z,5.27099991,5.27099991,5.27099991,5.27099991,5.2329998,5.2329998,5.2329998,5.2329998
2008-06-25T21:00:00Z,5.14799976,5.14799976,5.14799976,5.14799976,5.21299982,5.21299982,5.21299982,5.21299982
2008-06-26T21:00:00Z,5.15500021,5.15500021,5.15500021,5.15500021,5.21199989,5.21199989,5.21199989,5.21199989
2008-06-29T21:00:00Z,5.24599981,5.24599981,5.24599981,5.24599981,5.22700024,5.22700024,5.22700024,5.22700024
2008-06-30T21:00:00Z,5.26399994,5.26399994,5.26399994,5.26399994,5.21999979,5.21999979,5.21999979,5.21999979
2008-07-01T21:00:00Z,5.22100019,5.22100019,5.22100019,5.22100019,5.21799994,5.21799994,5.21799994,5.21799994
2008-07-02T21:00:00Z,5.11999989,5.11999989,5.11999989,5.11999989,5.19700003,5.19700003,5.19700003,5.19700003
2008-07-03T21:00:00Z,5.04699993,5.04699993,5.04699993,5.04699993,5.19700003,5.19700003,5.19700003,5.19700003
2008-07-06T21:00:00Z,4.9920001,4.9920001,4.9920001,4.9920001,5.18499994,5.18499994,5.18499994,5.18499994
2008-07-07T21:00:00Z,4.9460001,4.9460001,4.9460001,4.9460001,5.19500017,5.19500017,5.19500017,5.19500017
2008-07-08T21:00:00Z,4.93300009,4.93300009,4.93300009,4.93300009,5.21000004,5.21000004,5.21000004,5.21000004
2008-07-09T21:00:00Z,4.91200018,4.91200018,4.91200018,4.91200018,5.20499992,5.20499992,5.20499992,5.20499992
2008-07-10T21:00:00Z,4.83599997,4.83599997,4.83599997,4.83599997,5.22300005,5.22300005,5.22300005,5.22300005
2008-07-13T21:00:00Z,4.8579998,4.8579998,4.8579998,4.8579998,5.22200012,5.22200012,5.22200012,5.22200012
2008-07-14T21:00:00Z,4.80700016,4.80700016,4.80700016,4.80700016,5.21299982,5.21299982,5.21299982,5.21299982
2008-07-15T21:00:00Z,4.86600018,4.86600018,4.86600018,4.86600018,5.20800018,5.20800018,5.20800018,5.20800018
2008-07-16T21:00:00Z,4.91800022,4.91800022,4.91800022,4.91800022,5.21199989,5.21199989,5.21199989,5.21199989
2008-07-17T21:00:00Z,5.07200003,5.07200003,5.07200003,5.07200003,5.21799994,5.21799994,5.21799994,5.21799994
2008-07-20T21:00:00Z,5.07200003,5.07200003,5.07200003,5.07200003,5.21299982,5.21299982,5.21299982,5.21299982
2008-07-21T21:00:00Z,4.99599981,4.99599981,4.99599981,4.99599981,5.21199989,5.21199989,5.21199989,5.21199989
2008-07-22T21:00:00Z,5.05800009,5.05800009,5.05800009,5.05800009,5.2329998,5.2329998,5.2329998,5.2329998
2008-07-23T21:00:00Z,4.92600012,4.92600012,4.92600012,4.92600012,5.21700001,5.21700001,5.21700001,5.21700001
2008-07-24T21:00:00Z,4.94500017,4.94500017,4.94500017,4.94500017,5.21199989,5.21199989,5.21199989,5.21199989
2008-07-27T21:00:00Z,4.88600016,4.88600016,4.88600016,4.88600016,5.21700001,5.21700001,5.21700001,5.21700001
2008-07-28T21:00:00Z,4.83400011,4.83400011,4.83400011,4.83400011,5.2249999,5.2249999,5.2249999,5.2249999
2008-07-29T21:00:00Z,4.82200003,4.82200003,4.82200003,4.82200003,5.21999979,5.21999979,5.21999979,5.21999979
2008-07-30T21:00:00Z,4.79500008,4.79500008,4.79500008,4.79500008,5.2249999,5.2249999,5.2249999,5.2249999
2008-07-31T21:00:00Z,4.84299994,4.84299994,4.84299994,4.84299994,5.24499989,5.24499989,5.24499989,5.24499989
2008-08-03T21:00:00Z,4.78399992,4.78399992,4.78399992,4.78399992,5.24300003,5.24300003,5.24300003,5.24300003
2008-08-04T21:00:00Z,4.73400021,4.73400021,4.73400021,4.73400021,5.25299978,5.25299978,5.25299978,5.25299978
2008-08-05T21:00:00Z,4.68499994,4.68499994,4.68499994,4.68499994,5.25699997,5.25699997,5.25699997,5.25699997
2008-08-06T21:00:00Z,4.61299992,4.61299992,4.61299992,4.61299992,5.24700022,5.24700022,5.24700022,5.24700022
2008-08-07T21:00:00Z,4.62200022,4.62200022,4.62200022,4.62200022,5.22800016,5.22800016,5.22800016,5.22800016
